Job_ID,Location,Title,Company,Date,Link,Description
4209766359,Egypt,Junior Software Engineer,Halan - حالا,2025-04-16,https://eg.linkedin.com/jobs/view/junior-software-engineer-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4209766359?position=2&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=IT2EIGB4a01xwiycCLi4Ng%3D%3D,"About the Role: We are looking for a motivated and enthusiastic Junior Software Engineer to join our growing team. As a part of our development team, you will work on building scalable backend services and dynamic user interfaces. You will be encouraged to learn, grow, and contribute to real-world projects using modern technologies. Responsibilities: Assist in the design, development, testing, and maintenance of backend services using Go (Golang). Collaborate on building responsive and interactive web applications using React.js and TypeScript. Participate in code reviews, debugging, and performance tuning. Write clean, maintainable, and well-documented code. Learn and apply best practices in software engineering and agile development. Qualifications: Basic understanding of Go (Golang) and experience building backend APIs or services is a plus. Familiarity with React.js and TypeScript for frontend development. Understanding of REST APIs, Git , and general software development practices. Eagerness to learn and grow in a collaborative team environment. Good problem-solving and communication skills. Nice to Have: Experience with Docker or containerized environments. Knowledge of databases (SQL or NoSQL). Exposure to CI/CD pipelines. "
4169382088,Egypt,Graduate Associate Engineer - SaaS Tech,Oracle,2025-05-04,https://eg.linkedin.com/jobs/view/graduate-associate-engineer-saas-tech-at-oracle-4169382088?position=3&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=v8WG4bxwSg7BwCFJOCu5sg%3D%3D,"Job Description The Program: Our future success depends on hiring world-class, early in career talent who are looking to power next-generation services and solutions. We are hiring bachelor’s and master’s graduates with a diverse set of skills and experiences to work in and across multiple teams within the Customer Success Services organization. Our program is intended to enhance your overall learning experience, help build your network, and accelerate your opportunity to make an impact. The Team: As part of the Oracle Customer Success Services team, you will be a member of the international network of experts, who will contribute to global technology driven initiatives and innovation programs for continuous service improvements. The Company: Oracle is the world’s leading provider of business software. With a presence in over 175 countries, we are one of the biggest technology companies on the planet. We're using innovative emerging technologies to tackle real-world problems today. From advancing energy efficiency to reimagining online commerce, the work we do is not only transforming the world of business—it's helping advance governments, power nonprofits, and giving billions of people the tools they need to outpace change.For more information about Oracle (NYSE:ORCL), visit us at oracle.com . What You’ll Do: The Customer Success Services (CSS) is a unit within Oracle’s Customer Service Organization that enables long term advanced support relationships with many of Oracle's largest customers. Click here for more information about CSS Our goal is for every customer to gain ever-more value from their Oracle Solutions by helping them make well informed decisions regarding the implementation; management and use of Oracle technologies. What You’ll Bring: (Objective Minimum Qualifications) To be considered for a Technical Analyst position in the Customer Success Services organization, you must possess the Objective Minimum Qualifications (OMQs) below. Please ensure that your application clearly indicates that you meet these OMQs , either on your resume and/or by uploading additional documents such as a transcript. Have a Bachelor’s degree in Computer Science, Business Informatics, Computer/Industrial Engineering, Information Technology, Information Systems, Software Engineering, or related major / science field by June 2025. Have no more than 24 months of professional full-time work experience in the technology field (excluding internships, research and/or teaching assistant roles, and military experience). ITI or a similar diploma is a plus. Basic awareness and knowledge of Cloud applications and technologies Good knowledge of one or more of the following: Apex, Java/J2EE, JSON, C++/C#, VB/ASP, SQL, Python. Goal-oriented for technology and a strong desire to learn about AI/ML, Natural language processing, and cutting-edge technologies. Passion to learn programming languages like R, Python, SQL, and data visualization tools and enthusiasm to learn to code and write code. Strong Analytical skills and Critical thinking abilities. Ability to be a part of continuous learning and professional growth culture. Collaborate with cross-functional teams and be a part of complete project experience from concept to implementation. Complex technical problem-solving acumen and ability to ideate innovative solutions. Exceptional professionalism and work ethic. Ability to meet strict deadlines and work under pressure. Strong communication skills and the ability to collaborate effectively. Basic knowledge of database concepts (Optional). Basic understanding of cloud platforms and services and an eagerness to deepen your expertise (optional). What We’ll Give You: Significant investment in your professional development and a social network of resources and thought leaders inside Oracle. Fun and flexible work for the ideal work-life balance An inspiring, inclusive, and multicultural community that values fresh perspectives. A buddy program: a senior expert will be assigned to work closely with you to help you making connections and learning the business. World-class professional training from industry experts. A defined career progression based on annual performance and personal development followed closely by a direct manager. The opportunity to engage with a variety of customers in multiple areas. Competitive pay and excellent benefits that will help you do your best work. Getting to know you: Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veteran’s status or any other characteristic protected by law. Career Level - IC1 Responsibilities What You’ll Do: The Customer Success Services (CSS) is a unit within Oracle’s Customer Service Organization that enables long term advanced support relationships with many of Oracle's largest customers. Click here for more information about CSS Our goal is for every customer to gain ever-more value from their Oracle Solutions by helping them make well informed decisions regarding the implementation; management and use of Oracle technologies. What we will offer you A competitive salary with exciting benefits Flexible and remote working so you can do your best work Learning and development opportunities to advance your career An Employee Assistance Program to support your mental health Employee resource groups that champion our diverse communities Core benefits such as medical, life insurance, and access to retirement planning An inclusive culture that celebrates what makes you unique At Oracle, we don’t just respect differences — we celebrate them. We believe that innovation starts with inclusion, and that to create the future, we need people with a diverse set of backgrounds, perspectives, and abilities. That’s why we’re committed to creating a workplace where all kinds of people can do their best work. When everyone’s voice is heard and valued, we’re inspired to go beyond what’s been done before. https://www.oracle.com/corporate/careers/diversity-inclusion/ About Us As a world leader in cloud solutions, Oracle uses tomorrow’s technology to tackle today’s challenges. We’ve partnered with industry-leaders in almost every sector—and continue to thrive after 40+ years of change by operating with integrity. We know that true innovation starts when everyone is empowered to contribute. That’s why we’re committed to growing an inclusive workforce that promotes opportunities for all. Oracle careers open the door to global opportunities where work-life balance flourishes. We offer competitive benefits based on parity and consistency and support our people with flexible medical, life insurance, and retirement options. We also encourage employees to give back to their communities through our volunteer programs. We’re committed to including people with disabilities at all stages of the employment process. If you require accessibility assistance or accommodation for a disability at any point, let us know by emailing accommodation-request_mb@oracle.com or by calling +1 888 404 2494 in the United States. Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans’ status, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law. "
4169633882,Egypt,Graduate Associate Engineer - SaaS Tech,Oracle,2025-05-05,https://eg.linkedin.com/jobs/view/graduate-associate-engineer-saas-tech-at-oracle-4169633882?position=4&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=6%2FH3E9LYOR7m3KBPAK4%2FEQ%3D%3D,"Job Description The Team: As part of the Oracle Customer Success Services team, you will be a member of the international network of experts, who will contribute to global technology driven initiatives and innovation programs for continuous service improvements. The Company: Oracle is the world’s leading provider of business software. With a presence in over 175 countries, we are one of the biggest technology companies on the planet. We're using innovative emerging technologies to tackle real-world problems today. From advancing energy efficiency to reimagining online commerce, the work we do is not only transforming the world of business—it's helping advance governments, power nonprofits, and giving billions of people the tools they need to outpace change.For more information about Oracle (NYSE:ORCL), visit us at oracle.com . What You’ll Do: The Customer Success Services (CSS) is a unit within Oracle’s Customer Service Organization that enables long term advanced support relationships with many of Oracle's largest customers. Click here for more information about CSS Our goal is for every customer to gain ever-more value from their Oracle Solutions by helping them make well informed decisions regarding the implementation; management and use of Oracle technologies. What You’ll Bring: (Objective Minimum Qualifications) To be considered for a Technical Analyst position in the Customer Success Services organization, you must possess the Objective Minimum Qualifications (OMQs) below. Please ensure that your application clearly indicates that you meet these OMQs , either on your resume and/or by uploading additional documents such as a transcript. Have a Bachelor’s degree in Computer Science, Business Informatics, Computer/Industrial Engineering, Information Technology, Information Systems, Software Engineering, or related major / science field by June 2025. Have no more than 24 months of professional full-time work experience in the technology field (excluding internships, research and/or teaching assistant roles, and military experience). ITI or a similar diploma is a plus. Basic awareness and knowledge of Cloud applications and technologies Good knowledge of one or more of the following: Apex, Java/J2EE, JSON, C++/C#, VB/ASP, SQL, Python. Goal-oriented for technology and a strong desire to learn about AI/ML, Natural language processing, and cutting-edge technologies. Passion to learn programming languages like R, Python, SQL, and data visualization tools and enthusiasm to learn to code and write code. Strong Analytical skills and Critical thinking abilities. Ability to be a part of continuous learning and professional growth culture. Collaborate with cross-functional teams and be a part of complete project experience from concept to implementation. Complex technical problem-solving acumen and ability to ideate innovative solutions. Exceptional professionalism and work ethic. Ability to meet strict deadlines and work under pressure. Strong communication skills and the ability to collaborate effectively. Basic knowledge of database concepts (Optional). Basic understanding of cloud platforms and services and an eagerness to deepen your expertise (optional). What We’ll Give You: Significant investment in your professional development and a social network of resources and thought leaders inside Oracle. Fun and flexible work for the ideal work-life balance An inspiring, inclusive, and multicultural community that values fresh perspectives. A buddy program: a senior expert will be assigned to work closely with you to help you making connections and learning the business. World-class professional training from industry experts. A defined career progression based on annual performance and personal development followed closely by a direct manager. The opportunity to engage with a variety of customers in multiple areas. Competitive pay and excellent benefits that will help you do your best work. Getting to know you: Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veteran’s status or any other characteristic protected by law. Career Level - IC1 Responsibilities What You’ll Do: The Customer Success Services (CSS) is a unit within Oracle’s Customer Service Organization that enables long term advanced support relationships with many of Oracle's largest customers. Click here for more information about CSS Our goal is for every customer to gain ever-more value from their Oracle Solutions by helping them make well informed decisions regarding the implementation; management and use of Oracle technologies. What we will offer you A competitive salary with exciting benefits Flexible and remote working so you can do your best work Learning and development opportunities to advance your career An Employee Assistance Program to support your mental health Employee resource groups that champion our diverse communities Core benefits such as medical, life insurance, and access to retirement planning An inclusive culture that celebrates what makes you unique At Oracle, we don’t just respect differences — we celebrate them. We believe that innovation starts with inclusion, and that to create the future, we need people with a diverse set of backgrounds, perspectives, and abilities. That’s why we’re committed to creating a workplace where all kinds of people can do their best work. When everyone’s voice is heard and valued, we’re inspired to go beyond what’s been done before. https://www.oracle.com/corporate/careers/diversity-inclusion/ About Us As a world leader in cloud solutions, Oracle uses tomorrow’s technology to tackle today’s challenges. We’ve partnered with industry-leaders in almost every sector—and continue to thrive after 40+ years of change by operating with integrity. We know that true innovation starts when everyone is empowered to contribute. That’s why we’re committed to growing an inclusive workforce that promotes opportunities for all. Oracle careers open the door to global opportunities where work-life balance flourishes. We offer competitive benefits based on parity and consistency and support our people with flexible medical, life insurance, and retirement options. We also encourage employees to give back to their communities through our volunteer programs. We’re committed to including people with disabilities at all stages of the employment process. If you require accessibility assistance or accommodation for a disability at any point, let us know by emailing accommodation-request_mb@oracle.com or by calling +1 888 404 2494 in the United States. Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans’ status, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law. "
4221231899,Egypt,Junior Full-Stack Engineer (.NET Core & Angular),Halan - حالا,2025-05-02,https://eg.linkedin.com/jobs/view/junior-full-stack-engineer-net-core-angular-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4221231899?position=5&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=gQxVHSFsaqtWJ1jPosGY%2BQ%3D%3D,"Job Overview: We are looking for a skilled and passionate Senior Full-Stack Engineer to join our team at Halan. In this role, you will be responsible for designing, developing, and maintaining high-performance web applications. The ideal candidate has experience with ASP.NET Core, Angular, and RESTful APIs, along with a strong understanding of software development and best practices. Key Responsibilities: •Design, develop, and maintain scalable web applications using .NET Core and Angular. •Ensure performance, security, and responsiveness of applications. •Collaborate with cross-functional teams to define, design, and ship new features. •Write clean, maintainable, and testable code following best practices. •Optimize applications for performance, scalability, and reliability. •Conduct code reviews to ensure high-quality standards. •Implement RESTful APIs and ensure seamless frontend-backend communication. •Work closely with DevOps to enhance CI/CD pipelines for smooth deployment. •Troubleshoot and resolve issues, improving system stability. •Stay updated with the latest technologies and contribute innovative ideas to the team. •Make sure the team follows engineering practices: Agile, code review, unit testing, branching, etc. •Write software programming code. •Propose and review the architecture. •Communicate with stakeholders. •Be part of a cross-functional team responsible for the full software development life cycle, from conception to deployment. Requirements: •2 years of experience in web development. •Strong knowledge of ASP.NET Core and Angular (9+). •Proficiency in designing and working with RESTful APIs. •Understanding of SOLID principles, OOP concepts, and design patterns. •Experience with SQL databases (complex queries, stored procedures, triggers, views). •Familiarity with agile development methodologies. •Strong problem-solving and debugging skills. •Experience with Git for version control. Technical Skills: •Backend: ASP.NET Core, C#, SQL, Entity Framework, RESTful APIs. •Frontend: Angular 9+, TypeScript, RxJS, NgRx (state management). •Database: SQL Server, query optimizations. •Architecture: DDD, CQRS, Microservices, familiarity with Kafka or RabbitMQ. •DevOps & CI/CD: Familiarity with Docker, Kubernetes, or pipeline automation is a plus. "
4143297316,Egypt,Software Engineer,Brightly Software,2025-05-04,https://eg.linkedin.com/jobs/view/software-engineer-at-brightly-software-4143297316?position=9&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=EbPOo1Wc0gSojs2nyQjB%2BQ%3D%3D,"Siemens Digital Industries Software is a global technology powerhouse. With some of the best-known brands in the world, Siemens has stood for engineering excellence, innovation, quality, and reliability for more than 175 years. We are looking for Software Engineers to join our Brightly team in, Cairo, Egypt. What You’ll Be Doing Drive design and building of innovative and performant features into our next-generation software applications. Apply deep knowledge of computer science & programming principles, combined with empirical professional experience into innovative solutions. Develop, integrate & document libraries and frameworks that allow us to effectively scale development on our applications across multiple projects as common services or components, used by multiple products, within scope, cost, time & quality constraints. Build and track quality into agile product lifecycle encompassing requirements, design, code, testing, delivery, support. Enable and write clear maintainable full-stack solutions that scale, adhere/improve/augment existing standards, working in a professional software engineering environment (source control, shortened release cycles, continuous integration, and deployment, etc.). Understand and socialize company goals, metrics and align with the team’s technical goals. Advise product owners and UX on what’s feasible technically, a partner in user requirements translation to technical specifications. Participate in product planning sessions as a technical SME. Support our products, identify and fix root causes of production incidents, own troubleshooting and resolution of production issues across teams. Own discovery, solutioning, monitoring, incident resolution – imbibe and socialize DevOps mindset. Own product quality and work to quickly address production defects. Embed a DevOps mentality within the team. Serve as a technical leader for your team as needed or special purpose projects per business priority. Identify & own coaching opportunities. Stay ahead of new trends in technology and mentor and guide junior engineers and interns. Partner with architects, engineers, development managers, product managers, agile coaches across the engineering practice in an agile environment, with scrum implemented at scale globally. Driver in continuous improvement processes through metrics and feedback. Welcome, change and complexity. Learn quickly and adapt fast. Be a change leader! What You Need: Bachelor’s in computer engineering, computer science or a related field. Data structures and algorithms, object-oriented programming, databases, SQL, web programming, design patterns, SOLID principles. Substantive experience with ASP.NET, C#, .NET Framework/Core or other object-oriented programming languages. Hands-on experience with web development, JS frameworks and UI/UX technologies. Strong foundation in REST services, SOA, micro-services including integrating with 3rd party APIs. Exposure to unit testing, mocking frameworks, automation frameworks. DevOps mindset and experience in a mature CI/CD environment. Implementation of exception handling, key event logging, and performance measurement. Experience working in agile methodologies (Scrum, Kanban). Strong communication, partnership, teamwork and influencing skills required. Able to work on a flexible schedule to co-ordinate with teams in North America. Technologies: .NET Framework/Core ASP.NET, C# MS SQL Server NUnit, XUnit, Jasmine, and Cypress Visual Studio JavaScript/TypeScript Angular Version Control Systems like Git/SVN Bonus Points: Experience with Auth0. Experience with AWS Services. Experience with Cloud Optimization. Experience with .NET Core. Open source contribution, repositories, personal projects. Participation in communities of interest, meetups. Certifications in technology, agile methodologies. Prior experience in agile implemented at scale across multiple teams globally. We’re Siemens. A collection of over 377,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and creativity and help us shape tomorrow! We offer a comprehensive reward package which includes a competitive basic salary, bonus scheme and generous holiday allowance. Siemens is an equal opportunities employer and do not discriminate unlawfully on any grounds. We are committed to providing access and equal opportunity. "
4215368522,Egypt,Full Stack Engineer,Nawy,2025-04-23,https://eg.linkedin.com/jobs/view/full-stack-engineer-at-nawy-4215368522?position=10&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=ys8wEguV9IQouyodsGNiuw%3D%3D,"Description: Develop front end website architecture. Design user interactions on web pages. Develop back-end website applications. Create servers and databases for functionality. Ensure cross-platform optimization for mobile phones. Ensure responsiveness of applications. Work alongside with graphic designers for web design features. Observe a project from conception to a finished product. Design and develop APIs. Meet both technical and consumer needs. Stay up to date with developments in web applications and programming languages. Requirements: 1-3 years of experience in software engineering or a related field Proficiency with fundamental front-end languages such as HTML, CSS. Familiarity with JavaScript frameworks such as JS and React Proficiency with server-side languages such as Ruby, Node js. Familiarity with database technology such as MySQL, PostgreSQL. Attention to details. Excellent written and verbal communication skills. Excellent written and spoken in both English and Arabic. "
4225398506,Egypt,Front End Developer,SSC HR Solutions,2025-04-12,https://eg.linkedin.com/jobs/view/front-end-developer-at-ssc-hr-solutions-4225398506?position=11&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=sqLNE%2BHoVO5i4fTqmhqj0g%3D%3D,"Front end developer will be responsible for the front-end part of our applications. The primary role will be the implementation of the application for web and mobile responsive devices with a focus on performance. Duties And Responsibilities With deep understanding of Angular best practices, frontend developer will create modules and components for the applications Take existing design and front-end templates and enhance them with CSS animations and implement idiomatic markup Team up with the back-end developers to connect to APIs using standard methods. A thorough understanding of the components of the platform is essential to build responsive design concepts Create a reusable component and library for work Interact and solve coding and troubleshooting doubts of back-end developers as per requirement Create, analyze and design technical solutions for front-end components Maintaining high performance and compatibility across platforms and devices. "
4225544322,Egypt,Full Stack Developer,Nawy,2025-04-12,https://eg.linkedin.com/jobs/view/full-stack-developer-at-nawy-4225544322?position=12&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=%2Fv4S17BhjT7HhCydGa0Mrw%3D%3D,"Develop front end website architecture Design user interactions on web pages Develop back-end website applications Create servers and databases for functionality Ensure cross-platform optimization for mobile phones Ensure responsiveness of applications Work alongside with graphic designers for web design features Observe a project from conception to a finished product Design and develop APIs Meet both technical and consumer needs Stay up to date with developments in web applications and programming languages Requirements 1-3 years of experience in software engineering or a related field Proficiency with fundamental front-end languages such as HTML, CSS Familiarity with JavaScript frameworks such as JS and React Proficiency with server-side languages such as Ruby, Node js Familiarity with database technology such as MySQL, PostgreSQL Attention to details Excellent written and verbal communication skills Excellent written and spoken in both English and Arabic "
4220212368,Egypt,Front End Developers - AI Training [Remote],Braintrust,2025-05-02,https://eg.linkedin.com/jobs/view/front-end-developers-ai-training-remote-at-braintrust-4220212368?position=13&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=hlvCl6GA7XBs1R1M3B9hAw%3D%3D,"Requirements Swift, Python, Java, Go, Verilog, Javascript, C++, or C# coding experience required This is a great opportunity to supplement your income while looking for longer or more full-time work, all while contributing to the development of new AI models using your domain expertise! Our client has hired over 1,000 Braintrust talent and intends to hire hundreds more! Many Braintrust coders earn over $12,000 per month! You’ll have the flexibility to work as much or as little as you choose - 20hrs/week is suggested, but not a limit. Start working in as little as 48 hours. Your final hourly rate will be chosen by Outlier AI and determined by your location. What to expect: If qualified, you’ll be invited to complete a brief questionnaire that takes 3-5 minutes. If you successfully pass the questionnaire, you’ll be approved and able to begin work ASAP. Required qualifications: Proficiency working one of the following languages: Swift, Python, Java, Go, Verilog, Javascript, C++, or C# Complete fluency in the English language is required. You should be able to describe code and abstract information in a clear way. Preferred qualifications: Bachelor's and/or Master's degree in Computer Science or equivalent. Students are welcome. Note : Outlier AI is partnering with Remotasks for this opportunity What You’ll Be Working On Our client has partnered with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Example projects might include: Evaluating the quality of AI-generated code, including human-readable summaries of your rationale Solve coding problems, writing functional and efficient code Optimize code to run at maximum efficiency Writing robust test cases to confirm code works efficiently and effectively Writing human-readable summaries of coding problems Writing explanations of how code can solve problems and evaluate various solution approaches No previous experience with AI necessary! You will receive detailed instructions on what is expected of you after you complete the application and verification process. "
4173408947,Egypt,Graduate Associate Engineer - Oracle PaaS & AI,Oracle,2025-05-06,https://eg.linkedin.com/jobs/view/graduate-associate-engineer-oracle-paas-ai-at-oracle-4173408947?position=17&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=ZfGvFWO%2BmaRAXlHNIO6BLQ%3D%3D,"Job Description The Team: As part of the Oracle Customer Success Services team, you will be a member of the international network of experts, who will contribute to global technology driven initiatives and innovation programs for continuous service improvements. The Company: Oracle is the world’s leading provider of business software. With a presence in over 175 countries, we are one of the biggest technology companies on the planet. We're using innovative emerging technologies to tackle real-world problems today. From advancing energy efficiency to reimagining online commerce, the work we do is not only transforming the world of business—it's helping advance governments, power nonprofits, and giving billions of people the tools they need to outpace change. For more information about Oracle (NYSE:ORCL), visit us at oracle.com . What You’ll Do: The Customer Success Services (CSS) is a unit within Oracle’s Customer Service Organization that enables long term advanced support relationships with many of Oracle's largest customers. Click here for more information about CSS Our goal is for every customer to gain ever-more value from their Oracle Solutions by helping them make well informed decisions regarding the implementation; management and use of Oracle technologies. You will be part of a team supporting in designing, developing, and implementing advanced software solutions that harness the power of artificial intelligence and data analysis. Working closely with cross-functional teams and clients, you will support/develop robust and scalable applications that leverage GenAI techniques to solve complex business challenges and drive meaningful insights. Design, develop, and maintain Python-based applications and tools, integrating GenAI algorithms and models for data analysis and pattern recognition. Integrate software solutions with external systems, databases, APIs, and third-party technologies as required. Participate in code reviews, provide valuable feedback, and adhere to coding standards and best practices. Provision, integrate, develop Oracle cloud applications. What You’ll Bring: (Objective Minimum Qualifications) To be considered for a Technical Analyst position in the Customer Success Services organization, you must possess the Objective Minimum Qualifications (OMQs) below. Please ensure that your application clearly indicates that you meet these OMQs , either on your resume and/or by uploading additional documents such as a transcript. Have a Bachelor’s degree in Computer Science, Computer Engineering, Information Technology, Information Systems, Software Engineering, Data Science, Data Analytics, or related major / science field by June 2025. Have no more than 12 months of professional full-time work experience in the technology field (excluding internships, research and/or teaching assistant roles, and military experience). ITI or a similar diploma is a plus. Good knowledge of one or more of the following: WebLogic, APEX, Java/J2EE, REST, JSON, C++/C#, .NET, VB/ASP, SQL, JS, CSS, Spring, SpringBoot, JPA, Python, JUNIT, REACT, AI/ML, Git. Goal-oriented for technology and a strong desire to learn about AI/ML, Natural language processing, and cutting-edge technologies. Good knowledge of GenAI techniques such as machine learning, deep learning, natural language processing, and data analysis. Passion to learn programming languages like R, Python, SQL, and data visualization tools and enthusiasm to learn to code and write code. Good knowledge of Cloud technologies. Strong Analytical skills and Critical thinking abilities. Ability to be a part of continuous learning and professional growth culture. Collaborate with cross-functional teams and be a part of complete project experience from concept to implementation. Complex technical problem-solving acumen and ability to ideate innovative solutions. Exceptional professionalism and work ethic. Ability to meet strict deadlines and work under pressure. Strong communication skills and the ability to collaborate effectively. Basic knowledge of database concepts (Optional). Basic understanding of cloud platforms and services and an eagerness to deepen your expertise. Familiarity with data formats, databases, and tools relevant to GenAI. Knowledge of version control systems (e.g., Git) and agile development methodologies as well as collaborative development workflows . Career Level - IC1 Responsibilities What You’ll Do: The Customer Success Services (CSS) is a unit within Oracle’s Customer Service Organization that enables long term advanced support relationships with many of Oracle's largest customers. Click here for more information about CSS Our goal is for every customer to gain ever-more value from their Oracle Solutions by helping them make well informed decisions regarding the implementation; management and use of Oracle technologies. What we will offer you Significant investment in your professional development and a social network of resources and thought leaders inside Oracle.Fun and flexible work for the ideal work-life balance An inspiring, inclusive, and multicultural community that values fresh perspectives. A buddy program: a senior expert will be assigned to work closely with you to help you making connections and learning the business. World-class professional training from industry experts. A defined career progression based on annual performance and personal development followed closely by a direct manager. The opportunity to engage with a variety of customers in multiple areas. Competitive pay and excellent benefits that will help you do your best work. At Oracle, we don’t just respect differences — we celebrate them. We believe that innovation starts with inclusion, and that to create the future, we need people with a diverse set of backgrounds, perspectives, and abilities. That’s why we’re committed to creating a workplace where all kinds of people can do their best work. When everyone’s voice is heard and valued, we’re inspired to go beyond what’s been done before. https://www.oracle.com/corporate/careers/diversity-inclusion/ About Us As a world leader in cloud solutions, Oracle uses tomorrow’s technology to tackle today’s challenges. We’ve partnered with industry-leaders in almost every sector—and continue to thrive after 40+ years of change by operating with integrity. We know that true innovation starts when everyone is empowered to contribute. That’s why we’re committed to growing an inclusive workforce that promotes opportunities for all. Oracle careers open the door to global opportunities where work-life balance flourishes. We offer competitive benefits based on parity and consistency and support our people with flexible medical, life insurance, and retirement options. We also encourage employees to give back to their communities through our volunteer programs. We’re committed to including people with disabilities at all stages of the employment process. If you require accessibility assistance or accommodation for a disability at any point, let us know by emailing accommodation-request_mb@oracle.com or by calling +1 888 404 2494 in the United States. Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans’ status, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law. "
